,HealthTopic,Population,Distribution,Unit,Time,RegionCode,RegionName,Category,Value
0,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2018.0,AL,Albania,0-4,0
1,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2018.0,AL,Albania,15-24,0
2,West Nile virus infection,All cases,Distribution by age,%,2018.0,AL,Albania,25-44,0
3,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2011.0,AL,Albania,45-64,0
4,West Nile virus infection,All cases,Distribution by age,%,2018.0,AL,Albania,5-14,0
5,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2018.0,AL,Albania,65+,0
6,West Nile virus infection,Locally acquired cases,Distribution by gender (locally acquired cases),%,2011.0,AL,Albania,Female,26
7,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2018.0,AL,Albania,Male,0
8,West Nile virus infection,All cases,Distribution by travel associated,%,2018.0,AL,Albania,No,100
9,West Nile virus infection,All cases,Distribution by travel associated,%,2018.0,AL,Albania,Yes,0
10,West Nile virus infection,All cases,Distribution by age,%,2014.0,AT,Austria,0-4,0
11,West Nile virus infection,All cases,Distribution by age,%,2017.0,AT,Austria,15-24,0
12,West Nile virus infection,All cases,Distribution by age,%,2014.0,AT,Austria,25-44,50
13,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2017.0,AT,Austria,45-64,0
14,West Nile virus infection,All cases,Distribution by age,%,2012.0,AT,Austria,5-14,0
15,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2015.0,AT,Austria,65+,0
16,West Nile virus infection,Locally acquired cases,Distribution by gender (locally acquired cases),%,2009.0,AT,Austria,Female,0
17,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2018.0,AT,Austria,Male,0
18,West Nile virus infection,All cases,Distribution by travel associated,%,2021.0,AT,Austria,No,75
19,West Nile virus infection,All cases,Distribution by travel associated,%,2012.0,AT,Austria,Unknown,0
20,West Nile virus infection,All cases,Distribution by travel associated,%,2016.0,AT,Austria,Yes,0
21,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2021.0,BE,Belgium,0-4,0
22,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2013.0,BE,Belgium,15-24,0
23,West Nile virus infection,All cases,Distribution by age,%,2012.0,BE,Belgium,25-44,0
24,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2011.0,BE,Belgium,45-64,0
25,West Nile virus infection,All cases,Distribution by age,%,2018.0,BE,Belgium,5-14,0
26,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2016.0,BE,Belgium,65+,0
27,West Nile virus infection,All cases,Distribution by gender,%,2018.0,BE,Belgium,Female,0
28,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2014.0,BE,Belgium,Male,0
29,West Nile virus infection,All cases,Distribution by travel associated,%,2019.0,BE,Belgium,No,0
30,West Nile virus infection,All cases,Distribution by travel associated,%,2012.0,BE,Belgium,Unknown,50
31,West Nile virus infection,All cases,Distribution by travel associated,%,2018.0,BE,Belgium,Yes,100
32,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2016.0,BG,Bulgaria,0-4,0
33,West Nile virus infection,All cases,Distribution by age,%,2022.0,BG,Bulgaria,15-24,0
34,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2018.0,BG,Bulgaria,25-44,0
35,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2017.0,BG,Bulgaria,45-64,100
36,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2022.0,BG,Bulgaria,5-14,0
37,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2019.0,BG,Bulgaria,65+,20
38,West Nile virus infection,Locally acquired cases,Distribution by gender (locally acquired cases),%,2022.0,BG,Bulgaria,Female,100
39,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2014.0,BG,Bulgaria,Male,0
40,West Nile virus infection,All cases,Distribution by travel associated,%,2019.0,BG,Bulgaria,No,71
41,West Nile virus infection,All cases,Distribution by travel associated,%,2012.0,BG,Bulgaria,Unknown,0
42,West Nile virus infection,All cases,Distribution by travel associated,%,2015.0,BG,Bulgaria,Yes,0
43,West Nile virus infection,All cases,Distribution by age,%,2013.0,HR,Croatia,0-4,0
44,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2014.0,HR,Croatia,15-24,0
45,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2013.0,HR,Croatia,25-44,20
46,West Nile virus infection,All cases,Distribution by age,%,2016.0,HR,Croatia,45-64,50
47,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2014.0,HR,Croatia,5-14,0
48,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2012.0,HR,Croatia,65+,66
49,West Nile virus infection,Locally acquired cases,Distribution by gender (locally acquired cases),%,2017.0,HR,Croatia,Female,60
50,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2018.0,HR,Croatia,Male,1
51,West Nile virus infection,All cases,Distribution by travel associated,%,2022.0,HR,Croatia,No,62
52,West Nile virus infection,All cases,Distribution by travel associated,%,2022.0,HR,Croatia,Unknown,37
53,West Nile virus infection,All cases,Distribution by travel associated,%,2022.0,HR,Croatia,Yes,0
54,West Nile virus infection,All cases,Distribution by age,%,2016.0,CY,Cyprus,0-4,0
55,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2021.0,CY,Cyprus,15-24,0
56,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2018.0,CY,Cyprus,25-44,0
57,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2020.0,CY,Cyprus,45-64,0
58,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2018.0,CY,Cyprus,5-14,0
59,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2017.0,CY,Cyprus,65+,0
60,West Nile virus infection,All cases,Distribution by gender,%,2018.0,CY,Cyprus,Female,0
61,West Nile virus infection,Locally acquired cases,Distribution by gender (locally acquired cases),%,2018.0,CY,Cyprus,Male,100
62,West Nile virus infection,All cases,Distribution by travel associated,%,2023.0,CY,Cyprus,No,100
63,West Nile virus infection,All cases,Distribution by travel associated,%,2023.0,CY,Cyprus,Unknown,0
64,West Nile virus infection,All cases,Distribution by travel associated,%,2018.0,CY,Cyprus,Yes,0
65,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2019.0,CZ,Czechia,0-4,0
66,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2022.0,CZ,Czechia,15-24,0
67,West Nile virus infection,All cases,Distribution by age,%,2019.0,CZ,Czechia,25-44,0
68,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2019.0,CZ,Czechia,45-64,100
69,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2015.0,CZ,Czechia,5-14,0
70,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2019.0,CZ,Czechia,65+,0
71,West Nile virus infection,Locally acquired cases,Distribution by gender (locally acquired cases),%,2018.0,CZ,Czechia,Female,40
72,West Nile virus infection,Locally acquired cases,Gender-specific rate (locally acquired cases),N/100000,2022.0,CZ,Czechia,Male,0
73,West Nile virus infection,All cases,Distribution by travel associated,%,2018.0,CZ,Czechia,No,71
74,West Nile virus infection,All cases,Distribution by travel associated,%,2013.0,CZ,Czechia,Unknown,0
75,West Nile virus infection,All cases,Distribution by travel associated,%,2013.0,CZ,Czechia,Yes,0
76,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2023.0,DK,Denmark,0-4,0
77,West Nile virus infection,All cases,Distribution by age,%,2022.0,DK,Denmark,15-24,0
78,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2023.0,DK,Denmark,25-44,0
79,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2022.0,DK,Denmark,45-64,0
80,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2022.0,DK,Denmark,5-14,0
81,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2022.0,DK,Denmark,65+,0
82,West Nile virus infection,All cases,Distribution by gender,%,2022.0,DK,Denmark,Female,50
83,West Nile virus infection,All cases,Distribution by gender,%,2022.0,DK,Denmark,Male,50
84,West Nile virus infection,All cases,Distribution by travel associated,%,2022.0,DK,Denmark,No,0
85,West Nile virus infection,All cases,Distribution by travel associated,%,2022.0,DK,Denmark,Unknown,0
86,West Nile virus infection,All cases,Distribution by travel associated,%,2022.0,DK,Denmark,Yes,100
87,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2009.0,EU27_UK_21,EU (with UK until 2019),0-4,0
88,West Nile virus infection,All cases,Distribution by age,%,2008.0,EU27_UK_21,EU (with UK until 2019),15-24,12
89,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2022.0,EU27_UK_21,EU (with UK until 2019),25-44,10
90,West Nile virus infection,All cases,Distribution by age,%,2016.0,EU27_UK_21,EU (with UK until 2019),45-64,32
91,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2019.0,EU27_UK_21,EU (with UK until 2019),5-14,0
92,West Nile virus infection,All cases,Distribution by age,%,2020.0,EU27_UK_21,EU (with UK until 2019),65+,57
93,West Nile virus infection,All cases,Distribution by gender,%,2010.0,EU27_UK_21,EU (with UK until 2019),Female,44
94,West Nile virus infection,All cases,Distribution by gender,%,2020.0,EU27_UK_21,EU (with UK until 2019),Male,66
95,West Nile virus infection,All cases,Distribution by travel associated,%,2010.0,EU27_UK_21,EU (with UK until 2019),No,97
96,West Nile virus infection,All cases,Distribution by travel associated,%,2012.0,EU27_UK_21,EU (with UK until 2019),Unknown,0
97,West Nile virus infection,All cases,Distribution by travel associated,%,2021.0,EU27_UK_21,EU (with UK until 2019),Yes,3
98,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2016.0,EU27_21,EU (without UK),0-4,0
99,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2015.0,EU27_21,EU (without UK),15-24,4
100,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2008.0,EU27_21,EU (without UK),25-44,16
101,West Nile virus infection,All cases,Distribution by age,%,2022.0,EU27_21,EU (without UK),45-64,28
102,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2011.0,EU27_21,EU (without UK),5-14,0
103,West Nile virus infection,All cases,Distribution by age,%,2014.0,EU27_21,EU (without UK),65+,52
104,West Nile virus infection,All cases,Distribution by gender,%,2023.0,EU27_21,EU (without UK),Female,34
105,West Nile virus infection,All cases,Distribution by gender,%,2014.0,EU27_21,EU (without UK),Male,68
106,West Nile virus infection,All cases,Distribution by travel associated,%,2015.0,EU27_21,EU (without UK),No,95
107,West Nile virus infection,All cases,Distribution by travel associated,%,2022.0,EU27_21,EU (without UK),Unknown,0
108,West Nile virus infection,All cases,Distribution by travel associated,%,2023.0,EU27_21,EU (without UK),Yes,3
109,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2014.0,EUEEAUK_21,EU/EEA (with UK until 2019),0-4,0
110,West Nile virus infection,All cases,Distribution by age,%,2013.0,EUEEAUK_21,EU/EEA (with UK until 2019),15-24,2
111,West Nile virus infection,All cases,Distribution by age,%,2022.0,EUEEAUK_21,EU/EEA (with UK until 2019),25-44,10
112,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2023.0,EUEEAUK_21,EU/EEA (with UK until 2019),45-64,33
113,West Nile virus infection,Locally acquired cases,Age-specific rate (locally acquired cases),N/100000,2014.0,EUEEAUK_21,EU/EEA (with UK until 2019),5-14,0
114,West Nile virus infection,Locally acquired cases,Distribution by age (locally acquired cases),%,2021.0,EUEEAUK_21,EU/EEA (with UK until 2019),65+,52
115,West Nile virus infection,All cases,Distribution by gender,%,2015.0,EUEEAUK_21,EU/EEA (with UK until 2019),Female,26
116,West Nile virus infection,All cases,Distribution by gender,%,2019.0,EUEEAUK_21,EU/EEA (with UK until 2019),Male,59
117,West Nile virus infection,All cases,Distribution by travel associated,%,2011.0,EUEEAUK_21,EU/EEA (with UK until 2019),No,97
118,West Nile virus infection,All cases,Distribution by travel associated,%,2012.0,EUEEAUK_21,EU/EEA (with UK until 2019),Unknown,0
